locus_tag,Martincorena_thetaS,Maddamsetti_thetaS
ECB_01197,0.0219,0.02859
ECB_01199,0.01531,NA
ECB_01200,0.02474,0.02256
ECB_01201,0.02631,NA
ECB_01202,0.03982,NA
ECB_01203,0.03934,NA
ECB_01204,0.02429,0.06672
ECB_01205,0.02596,NA
ECB_01208,0.04461,0.04861
ECB_01209,0.03323,0.01546
ECB_01211,0.04157,0.02644
ECB_01212,0.02247,0.0272
ECB_01213,0.05023,0.006111
ECB_01214,0.03755,0.01735
ECB_01215,NA,0.02273
ECB_01216,0.01687,0.0192
ECB_01217,0.02689,0.02348
ECB_01218,0.04861,0.04971
ECB_01219,0.02301,0.02925
ECB_01221,0.0406,0.04729
ECB_01223,0.02872,0.04537
ECB_01224,0.03912,0.02862
ECB_01226,NA,NA
ECB_01227,0.04195,0.03741
ECB_01228,0.01999,0.0275
ECB_01229,0.02705,0.02781
ECB_01230,NA,0.05826
ECB_01231,0.02494,NA
ECB_01232,0.06529,NA
ECB_01234,0.04655,0.08708
ECB_01235,0.04724,0.08239
ECB_01237,0.07925,0.09252
ECB_01238,0.08909,0.09825
ECB_01240,0.04725,0.03604
ECB_01245,0.06447,0.09948
ECB_01246,NA,0.1201
ECB_01247,0.02883,0.04354
ECB_01248,0.04866,0.05287
ECB_01249,0.014,0.01917
ECB_01250,0.04254,0.03934
ECB_01251,0.0351,0.04324
ECB_01253,0.03721,0.04858
ECB_01254,0.01681,0.01031
ECB_01255,0.02886,0.03194
ECB_01256,0.03162,0.02078
ECB_01257,0.03641,0.05095
ECB_01258,0.03021,0.03156
ECB_01260,0.05082,0.06298
ECB_01261,0.0432,0.04941
ECB_01262,0.0385,NA
ECB_01263,0.02421,0.0292
ECB_01265,0.02786,0.01722
ECB_01266,NA,NA
ECB_01267,0.02647,0.04293
ECB_01268,0.0439,0.03823
ECB_01269,0.02778,0.04908
ECB_01270,0.02859,0.03518
ECB_01271,0.01872,0.04434
ECB_01272,0.0413,0.02341
ECB_01276,0.03973,NA
ECB_01277,NA,NA
ECB_01278,NA,NA
ECB_01279,NA,NA
ECB_01281,0.06227,0.04912
ECB_01282,NA,0.00321
ECB_01283,0.0342,0.0288
ECB_01284,0.03231,0.0454
ECB_01285,0.03746,0.02659
ECB_01287,NA,NA
ECB_01288,0.02729,NA
ECB_01289,0.04988,NA
ECB_01290,0.08219,NA
ECB_01292,0.03,NA
ECB_01293,0.05918,NA
ECB_01294,0.03336,NA
ECB_01296,0.03067,NA
ECB_01297,0.08581,NA
ECB_01298,0.09617,0.1195
ECB_01299,0.0575,0.0836
ECB_01300,0.03639,0.04598
ECB_01301,0.02064,0.005877
ECB_01306,NA,0.01921
ECB_01308,0.03109,0.04067
ECB_01309,NA,0.01453
ECB_01310,0.01964,0.0245
ECB_01311,0.02729,NA
ECB_01312,0.05386,0.06986
ECB_01314,NA,NA
ECB_01316,NA,NA
ECB_01317,0.03073,0.03213
ECB_01319,0.05356,0.03705
ECB_01320,0.03989,0.04338
ECB_01321,0.0409,0.0443
ECB_01322,NA,NA
ECB_01324,NA,NA
ECB_01325,NA,NA
ECB_01326,NA,NA
ECB_01327,NA,NA
ECB_01328,NA,NA
ECB_01339,NA,NA
ECB_01340,NA,NA
ECB_01504,NA,NA
ECB_01348,NA,NA
ECB_01349,0.05014,0.0614
ECB_01351,0.04182,0.01474
ECB_01352,0.03581,0.02106
ECB_01353,0.05732,0.06867
ECB_01354,NA,0.2554
ECB_01356,NA,NA
ECB_01361,0.09134,NA
ECB_01364,NA,0.07236
ECB_01365,0.03417,0.05481
ECB_01366,0.02389,0.05376
ECB_01367,0.06042,0.0838
ECB_01369,0.03077,0.04411
ECB_01370,0.04488,NA
ECB_01375,0.03065,0.02337
ECB_01377,NA,NA
ECB_01378,NA,0.0409
ECB_01380,NA,0.03695
ECB_01384,0.03627,NA
ECB_01385,NA,NA
ECB_01386,0.027,0.0278
ECB_01387,0.03195,0.04427
ECB_01388,NA,0.04101
ECB_01390,NA,NA
ECB_01392,0.04086,0.03839
ECB_01394,NA,0.007317
ECB_01396,0.0437,NA
ECB_01397,0.05288,0.05387
ECB_01398,0.05221,0.07137
ECB_01399,0.02971,0.06172
ECB_01400,NA,0.04672
ECB_01401,0.0484,0.06115
ECB_01403,0.01798,0.05083
ECB_01404,0.04569,0.07438
ECB_01405,0.05699,0.08186
ECB_01408,0.06419,0.08777
ECB_01409,0.03314,0.04116
ECB_01411,NA,NA
ECB_01412,NA,NA
ECB_01415,NA,NA
ECB_01419,NA,NA
ECB_01421,0.03526,0.06026
ECB_01423,NA,NA
ECB_01424,0.04222,0.07634
ECB_01425,0.07313,NA
ECB_01426,0.05895,NA
ECB_01427,0.03474,NA
ECB_01428,NA,NA
ECB_01432,NA,NA
ECB_01433,0.01565,NA
ECB_01434,0.02132,0.03946
ECB_01438,NA,NA
ECB_01440,0.02311,0.05956
ECB_01441,0.05322,NA
ECB_01442,0.04672,NA
ECB_01443,NA,NA
ECB_01444,NA,NA
ECB_01445,NA,NA
ECB_01446,NA,NA
ECB_01449,0.05018,0.04833
ECB_01450,0.02737,0.02879
ECB_01451,0.03583,NA
ECB_01452,NA,0.03085
ECB_01453,0.03447,0.03499
ECB_01454,0.0279,0.03163
ECB_01457,0.05225,0.02525
ECB_01458,NA,NA
ECB_01459,0.03625,0.04459
ECB_01460,0.0606,NA
ECB_01461,NA,NA
ECB_01462,NA,NA
ECB_01469,NA,NA
ECB_01470,NA,NA
ECB_01472,NA,NA
ECB_01473,NA,NA
ECB_01474,NA,NA
ECB_01475,NA,NA
ECB_01476,0.04495,NA
ECB_01479,0.04095,NA
ECB_01480,0.08075,0.08337
ECB_01481,0.04697,0.05263
ECB_01483,NA,0.07053
ECB_01484,NA,NA
ECB_01485,0.03633,0.04888
ECB_01486,0.0396,0.06023
ECB_01491,0.07146,0.09166
ECB_01493,0.05971,0.08168
ECB_01494,NA,NA
ECB_01495,NA,NA
ECB_01496,NA,NA
ECB_01497,0.04224,0.0493
ECB_01498,0.03048,0.02069
ECB_01499,NA,0.02261
ECB_01500,NA,NA
ECB_01501,0.04905,NA
ECB_01503,NA,NA
ECB_01345,NA,NA
ECB_01517,NA,NA
ECB_01518,NA,NA
ECB_01519,NA,NA
ECB_01520,NA,NA
ECB_01531,NA,NA
ECB_01532,NA,NA
ECB_01538,NA,NA
ECB_01539,NA,NA
ECB_01540,NA,NA
ECB_01543,NA,NA
ECB_01544,NA,NA
ECB_01549,NA,NA
ECB_01550,0.02997,NA
ECB_01551,0.03791,0.03821
ECB_01552,0.03317,0.02152
ECB_01553,0.02268,0.0284
ECB_01556,0.01921,NA
ECB_01558,0.0387,NA
ECB_01559,0.02206,NA
ECB_01563,0.02685,0.03963
ECB_01564,0.03871,0.04305
ECB_01565,0.03018,0.04205
ECB_01567,0.04435,NA
ECB_01568,0.01822,0.007019
ECB_01569,0.03302,NA
ECB_01570,0.02012,NA
ECB_01571,0.03361,0.03417
ECB_01572,0.02417,0.02971
ECB_01573,0.02469,0.0281
ECB_01574,0.01189,0.02455
ECB_01575,0.04453,0.04235
ECB_01576,0.03287,0.02979
ECB_01578,0.0259,0.03871
ECB_01579,0.05055,0.05892
ECB_01580,0.04946,0.06107
ECB_01581,0.06071,NA
ECB_01583,0.02559,0.04245
ECB_01585,0.02357,0.0363
ECB_01586,0.02547,NA
ECB_01587,0.02157,0.02692
ECB_01588,0.05389,0.05764
ECB_01589,0.04812,0.04323
ECB_01590,0.02629,0.04417
ECB_01591,0.03674,0.06439
ECB_01592,0.03299,0.02832
ECB_01595,0.01387,0.02367
ECB_01597,0.02204,0.03073
ECB_01598,0.02117,0.01822
ECB_01599,0.0358,0.05555
ECB_01600,0.02242,0.02823
ECB_01601,0.02586,0.0317
ECB_01602,0.02097,0.02385
ECB_01603,0.03187,0.03865
ECB_01604,0.03012,0.02945
ECB_01605,0.0144,0.02726
ECB_01606,0.03779,0.03585
ECB_01607,0.02368,NA
ECB_01608,0.03025,0.03641
ECB_01610,0.02933,0.04025
ECB_01613,0.02195,0.01701
ECB_01615,0.03207,0.03996
ECB_01616,0.02928,0.02336
ECB_01620,0.04132,0.05227
ECB_01621,0.02666,0.02092
ECB_01622,0.03171,0.03164
ECB_01623,NA,NA
ECB_01624,NA,0.02679
ECB_01625,0.02737,0.02257
ECB_01626,0.02933,0.02172
ECB_01627,0.03193,0.0338
ECB_01629,0.03256,0.05293
ECB_01630,0.04417,0.04017
ECB_01632,0.02974,0.0416
ECB_01633,0.04959,0.0334
ECB_01635,0.04503,0.04363
ECB_01636,NA,0.0526
ECB_01637,NA,NA
ECB_01638,0.0366,NA
ECB_01639,0.02319,0.02901
ECB_01641,0.0335,0.03866
ECB_01642,0.0479,0.05094
ECB_01643,0.0354,0.03577
ECB_01644,NA,0.001234
ECB_01645,NA,0.01482
ECB_01646,NA,1.046e-08
ECB_01647,0.0441,0.05278
ECB_01648,0.05279,0.07009
ECB_01649,0.05587,0.07043
ECB_01650,0.04254,0.05779
ECB_01651,0.03688,0.05037
ECB_01653,0.01827,NA
ECB_01655,0.05182,0.05221
ECB_01656,0.0422,0.06171
ECB_01657,0.02556,0.03681
ECB_01661,0.04186,0.04631
ECB_01662,0.02757,0.02855
ECB_01663,0.03046,NA
ECB_01665,0.05471,NA
ECB_01666,0.01306,NA
ECB_01667,0.0212,NA
ECB_01668,0.03588,NA
ECB_01669,0.02459,NA
ECB_01671,0.02986,0.04289
ECB_01672,0.04253,0.04705
ECB_01673,0.03602,0.03243
ECB_01674,0.02478,0.008516
ECB_01675,0.03241,0.03514
ECB_01676,NA,NA
ECB_01677,0.02542,0.02674
ECB_01678,0.04313,0.03995
ECB_01679,0.03271,0.0497
ECB_01680,0.02817,0.02372
ECB_01681,NA,0.0001571
ECB_01682,0.04293,0.0533
ECB_01683,0.02923,0.04851
ECB_01685,NA,0.001933
ECB_01687,NA,NA
ECB_01688,0.02108,0.02233
ECB_01691,0.03561,0.03118
ECB_01693,0.0507,0.02773
ECB_01694,0.02782,0.03919
ECB_01695,0.04218,0.03081
ECB_01696,0.04211,0.04655
ECB_01698,NA,0.044
ECB_01702,NA,0.1174
ECB_01703,NA,0.04595
ECB_01704,0.0301,0.02293
ECB_01705,NA,0.0315
ECB_01706,0.0243,0.04105
ECB_01707,NA,8.55e-27
ECB_01708,NA,0.0008296
ECB_01709,0.03259,0.0477
ECB_01710,0.05017,0.0564
ECB_01712,NA,0.01156
ECB_01713,0.03909,0.04763
ECB_01714,NA,0.08763
ECB_01715,0.05035,0.09155
ECB_01716,0.0307,0.04878
ECB_01717,0.04974,0.04917
ECB_01718,0.06456,0.06212
ECB_01721,0.04938,0.06199
ECB_01722,0.024,0.04778
ECB_01725,NA,0.1401
ECB_01728,0.02031,0.02465
ECB_01729,0.04148,NA
ECB_01730,0.03946,0.05216
ECB_01732,0.0507,0.09677
ECB_01733,0.06423,0.06322
ECB_01734,0.04105,0.06964
ECB_01735,0.02581,0.04121
ECB_01736,0.05374,0.07009
ECB_01738,0.06588,NA
ECB_01739,0.03187,NA
ECB_01740,0.0383,NA
ECB_01742,NA,NA
ECB_01743,NA,NA
ECB_01744,0.03214,NA
ECB_01745,0.02682,NA
ECB_01747,0.04696,0.04866
ECB_01748,NA,0.009512
ECB_01750,0.04079,0.05808
ECB_01751,0.01489,0.01831
ECB_01752,0.04868,0.03525
ECB_01753,0.04157,0.04879
ECB_01754,0.0378,0.02961
ECB_01756,0.03444,0.02508
ECB_01758,0.0168,0.0469
ECB_01759,NA,0.03896
ECB_01760,0.03122,0.04426
ECB_01762,NA,0.02486
ECB_01764,0.03378,NA
ECB_01765,NA,NA
ECB_01766,0.02479,NA
ECB_01768,0.01971,0.02455
ECB_01770,NA,NA
ECB_01771,NA,NA
ECB_01772,NA,NA
ECB_01773,0.04189,NA
ECB_01774,0.0257,0.04427
ECB_01775,0.05779,0.09369
ECB_01776,NA,0.05755
ECB_01777,0.08272,0.122
ECB_01778,0.05509,0.09664
ECB_01781,NA,NA
ECB_01782,0.03654,0.03437
ECB_01783,0.04143,0.04585
ECB_01784,0.03515,NA
ECB_01786,NA,0.02188
ECB_01787,0.008383,0.01476
ECB_01788,0.04154,0.0174
ECB_01790,0.02457,0.02729
ECB_01792,0.02496,0.02927
ECB_01793,NA,NA
ECB_01794,NA,1.119e-21
ECB_01795,NA,0.02497
ECB_01796,NA,NA
ECB_01798,NA,0.03042
ECB_01800,0.009598,0.02863
ECB_01801,0.03564,0.04355
ECB_01804,NA,0.05943
ECB_01810,0.05613,0.04272
ECB_01811,0.02629,0.02594
ECB_01812,0.03414,0.04165
ECB_01813,0.03163,0.01738
ECB_01814,0.05249,0.03137
ECB_01815,0.02269,0.03762
ECB_01816,0.04223,0.06141
ECB_01817,NA,NA
ECB_01819,NA,0.01304
ECB_01820,0.03031,0.05112
ECB_01821,0.02229,0.01635
ECB_01822,0.02855,0.03139
ECB_01823,0.03145,0.03064
ECB_01824,0.04706,0.02213
ECB_01825,0.03727,0.03734
ECB_01826,0.02101,0.02368
ECB_01829,0.03794,0.04358
ECB_01830,0.04146,0.06204
ECB_01831,0.04809,0.05866
ECB_01832,0.05315,0.03553
ECB_01834,0.06686,0.103
ECB_01835,NA,0.05004
ECB_01836,0.03662,0.03501
ECB_01837,0.0345,0.04515
ECB_01839,0.03176,NA
ECB_01841,0.03086,0.02994
ECB_01842,0.07166,0.1141
ECB_01844,0.07483,0.05738
ECB_01847,0.02718,0.04963
ECB_01849,0.07543,0.105
ECB_01850,0.05203,0.07921
ECB_01851,NA,0.05477
ECB_01852,0.033,0.01891
ECB_01853,0.01659,0.01709
ECB_01854,0.0294,0.05623
ECB_01855,0.01902,0.03691
ECB_01856,NA,NA
ECB_01857,0.03051,0.03502
ECB_01858,0.009188,0.01995
ECB_01859,0.02738,0.03773
ECB_01860,0.02801,0.04577
ECB_01861,0.01298,0.02013
ECB_01862,0.0327,0.01328
ECB_01864,0.02129,0.02399
ECB_01865,0.03869,0.0361
ECB_01866,0.02394,0.03642
ECB_01868,0.0225,0.03486
ECB_01869,0.03735,0.04468
ECB_01870,0.03393,0.04016
ECB_01872,0.02848,0.03299
ECB_01873,0.01248,0.01978
ECB_01874,NA,0.04761
ECB_01875,0.03581,0.05162
ECB_01876,0.03599,0.03882
ECB_01877,0.00774,0.02778
ECB_01879,0.03668,NA
ECB_01882,NA,NA
ECB_01883,NA,0.05811
ECB_01885,NA,0.03995
ECB_01886,0.03576,NA
ECB_01887,0.02667,0.04142
ECB_01888,NA,0.0452
ECB_01893,NA,NA
ECB_01894,NA,0.05435
ECB_01895,0.03598,0.03717
ECB_01897,0.04518,NA
ECB_01898,NA,0.05278
ECB_01899,NA,0.05612
ECB_01900,NA,0.04281
ECB_01901,0.03491,0.03689
ECB_01902,0.02511,0.03176
ECB_02805,NA,NA
ECB_02806,NA,NA
ECB_02808,NA,NA
ECB_01911,NA,NA
ECB_01912,0.03698,0.03592
ECB_01914,0.07684,0.1032
ECB_01915,0.03759,NA
ECB_01916,0.02326,NA
ECB_01919,0.05605,0.03764
ECB_01921,0.06772,0.07561
ECB_01922,NA,0.1487
ECB_01923,0.06239,0.2898
ECB_01925,0.06634,0.3143
ECB_01927,NA,0.2506
ECB_01928,NA,0.3956
ECB_01930,NA,0.74
ECB_01931,NA,0.5036
ECB_01944,NA,NA
ECB_01945,NA,NA
ECB_01946,NA,NA
ECB_01947,NA,NA
ECB_01948,NA,0.783
ECB_01949,NA,NA
ECB_01950,NA,NA
ECB_01951,NA,NA
ECB_01952,NA,NA
ECB_01953,NA,NA
ECB_01954,NA,NA
ECB_01955,NA,NA
ECB_01956,0.04522,NA
ECB_01958,NA,NA
ECB_01959,0.05444,NA
ECB_01960,0.04222,NA
ECB_01961,0.08143,NA
ECB_01962,0.05399,NA
ECB_01963,NA,NA
ECB_01964,0.0443,NA
ECB_01965,NA,NA
ECB_01967,NA,NA
ECB_01968,NA,NA
ECB_01970,0.03539,0.05451
ECB_01971,0.004392,0.03612
ECB_01973,NA,NA
ECB_01974,0.04835,0.05618
ECB_01976,0.06005,NA
ECB_01977,0.08064,0.1408
ECB_01978,NA,0.09983
ECB_01980,0.07196,0.1022
ECB_01981,0.05599,0.1143
ECB_01982,0.05846,0.07073
ECB_01983,0.1032,0.1727
ECB_01984,0.05398,0.06953
ECB_01986,0.03276,0.063
ECB_01987,NA,NA
ECB_02015,0.04103,0.03858
ECB_01512,NA,NA
ECB_02017,0.04499,NA
ECB_02018,NA,0.05124
ECB_02019,NA,0.03434
ECB_02020,0.02432,0.01611
ECB_02026,0.01205,0.04413
ECB_02027,0.05,0.06487
ECB_02028,0.0291,0.03552
ECB_02029,0.02422,0.03304
ECB_02031,0.04444,0.03928
ECB_02032,0.06433,0.08444
ECB_00021,NA,NA
ECB_02042,NA,NA
ECB_02044,0.07261,0.09841
ECB_02046,0.1117,0.1439
ECB_02049,0.1033,NA
ECB_02050,0.05902,0.108
ECB_02053,0.0254,0.01557
ECB_02055,0.03199,0.04001
ECB_02056,0.02116,NA
ECB_02058,0.03755,0.04948
ECB_02059,0.06872,0.09766
ECB_02060,0.03267,0.0585
ECB_02061,0.08081,0.1187
ECB_02062,0.07072,0.07674
ECB_02063,0.03854,0.05722
ECB_02067,NA,0.07984
ECB_02069,NA,0.06996
ECB_02070,0.01658,0.02099
ECB_02071,0.0384,0.04734
ECB_02072,0.0191,0.02912
ECB_02073,0.04153,0.01234
ECB_02074,0.02284,0.01346
ECB_02075,0.05674,0.06942
ECB_02077,NA,0.06753
ECB_02078,NA,0.06157
ECB_02079,0.03119,NA
ECB_02080,0.02253,0.02303
ECB_02081,0.02432,0.0591
ECB_02082,0.04144,0.04786
ECB_02083,0.07509,0.07097
ECB_02084,NA,0.02537
ECB_02085,0.003304,0.02116
ECB_02086,0.0278,0.0337
ECB_02087,0.007308,0.01108
ECB_02088,0.02248,0.03161
ECB_02089,NA,NA
ECB_02090,0.08916,NA
ECB_02091,0.1027,0.1145
ECB_02093,NA,NA
ECB_02094,NA,0.2001
ECB_02095,NA,0.256
ECB_02096,0.02714,0.04275
ECB_02097,0.008076,0.01464
ECB_02098,0.02357,0.03623
ECB_02099,0.03135,NA
ECB_02102,0.03066,0.03855
ECB_02103,0.02015,0.03424
ECB_02105,0.03827,0.0187
ECB_02106,0.04288,0.05707
ECB_02108,0.03036,0.04373
ECB_02109,0.04871,0.06636
ECB_02110,0.03492,0.02994
ECB_02111,0.03953,0.02059
ECB_02112,0.03097,0.06423
ECB_02113,0.03252,0.05254
ECB_02114,0.04144,0.07308
ECB_02115,NA,0.006695
ECB_02116,0.02483,0.04528
ECB_02117,NA,0.0001099
ECB_02118,0.02851,0.03332
ECB_02120,0.03297,0.04051
ECB_02121,0.03744,0.07823
ECB_02122,0.007412,NA
ECB_02123,0.04355,0.05888
ECB_02124,0.06221,0.07217
ECB_02125,0.01803,0.009506
ECB_02126,0.0166,0.02455
ECB_02127,0.01814,0.0386
ECB_02129,0.02532,0.02129
ECB_02131,0.02079,0.04354
ECB_02132,0.008096,0.02414
ECB_02133,0.02598,0.05562
ECB_02134,NA,0.006281
ECB_02135,0.01183,0.01153
ECB_02136,0.0345,0.04137
ECB_02137,0.03562,0.05212
ECB_02138,0.019,NA
ECB_02139,0.03836,0.0555
ECB_02140,0.05528,0.08692
ECB_02141,0.07137,0.09157
ECB_02142,NA,0.1249
ECB_02146,NA,NA
ECB_02147,NA,NA
ECB_02148,NA,NA
ECB_02149,NA,NA
ECB_02150,NA,NA
ECB_02151,NA,NA
ECB_02152,NA,0.07649
ECB_02153,NA,NA
ECB_02157,0.05571,0.06205
ECB_02158,0.05409,0.1055
ECB_02159,NA,0.2315
ECB_02160,0.02991,0.0567
ECB_02161,0.06328,0.08669
ECB_02162,0.05783,0.08225
ECB_02163,0.02952,0.03106
ECB_02165,0.05386,0.06726
ECB_02166,0.03842,0.0673
ECB_02167,NA,0.06913
ECB_02168,0.07909,0.1201
ECB_02169,0.0388,0.06471
ECB_02170,0.03592,0.06338
ECB_02171,NA,NA
ECB_02174,NA,NA
ECB_02175,0.03874,0.06807
ECB_02177,0.03941,0.03593
ECB_02178,0.05023,0.05016
ECB_02180,0.06808,0.04647
ECB_02181,0.04593,NA
ECB_02182,0.04387,0.05618
ECB_02183,0.03733,0.038
ECB_02187,0.05683,0.08078
ECB_02188,0.03365,0.0838
ECB_02189,0.05631,0.06436
ECB_02190,0.04198,0.05603
ECB_02191,0.03911,0.07059
ECB_02193,0.04291,0.0209
ECB_02194,NA,0.1982
ECB_02196,NA,NA
ECB_02198,NA,0.1333
ECB_02202,0.00525,0.04544
ECB_02203,0,0.03332
ECB_02204,0.01485,0.02752
ECB_02205,0.005167,0.03186
ECB_02206,0.01963,0.02004
ECB_02207,0.01085,0.02466
ECB_02209,0.05073,0.09322
ECB_02210,0.02386,0.09162
ECB_02212,0.0123,0.01425
ECB_02214,0.01862,0.02982
ECB_02215,0.03131,0.03563
ECB_02216,0.02577,0.02673
ECB_02217,0.03212,0.03929
ECB_02220,NA,NA
ECB_02221,NA,0.003001
ECB_02222,NA,0.02836
ECB_02224,0.009164,0.0221
ECB_02226,0.02825,NA
ECB_02227,0.03107,0.04658
ECB_02228,NA,0.004441
ECB_02229,0.04283,0.0604
ECB_02230,0.04087,NA
ECB_02231,0.06836,0.112
ECB_02232,0.04699,0.07958
ECB_02233,0.02399,NA
ECB_02234,NA,NA
ECB_02235,0.05529,NA
ECB_02236,0.05393,0.07202
ECB_02237,0.02644,0.04696
ECB_02238,0.03219,0.02587
ECB_02240,0.01141,0.02111
ECB_02241,0.01255,0.02305
ECB_02242,NA,0.1496
ECB_02243,0.01707,0.03216
ECB_02244,0.02667,0.05616
ECB_02245,0.06379,0.07358
ECB_02246,NA,0.0358
ECB_02247,NA,0.05185
ECB_02248,NA,0.05758
ECB_02250,0.0371,0.03418
ECB_02251,0.06575,0.1095
ECB_02252,0.1126,0.1436
ECB_02253,0.05348,0.07733
ECB_02254,0.1017,0.1439
ECB_02256,NA,0.3218
ECB_02258,NA,NA
ECB_02259,NA,NA
ECB_02260,NA,NA
ECB_02261,NA,0.9051
ECB_02263,NA,NA
ECB_02264,0.04729,0.06454
ECB_02265,0.05135,0.07261
ECB_02266,0.09486,0.1231
ECB_02272,0.03142,0.04789
ECB_02273,0.03339,0.04557
ECB_03516,NA,NA
ECB_00846,NA,NA
ECB_02274,NA,NA
ECB_02275,NA,NA
ECB_02276,0.06508,NA
ECB_02277,0.03694,0.05135
ECB_02278,0.05453,0.06951
ECB_02279,0.02865,0.02275
ECB_02280,0.0567,0.06188
ECB_02282,0.0449,0.04764
ECB_02283,0.03672,0.02776
ECB_02284,0.04466,0.02785
ECB_02285,0.04607,0.05208
ECB_02286,NA,NA
ECB_02287,0.01558,0.0429
ECB_02289,0.04919,0.0893
ECB_02290,NA,0.0774
ECB_02291,0.03291,NA
ECB_02292,0.03893,0.06084
ECB_02293,0.05235,0.09628
ECB_02294,0.06929,0.1296
ECB_02295,0.03401,0.0812
ECB_02296,0.05782,0.07492
ECB_02297,0.06665,0.06803
ECB_02298,0.03849,0.03467
ECB_02299,0.04409,0.06723
ECB_02300,0.04368,NA
ECB_02301,0.07341,0.1003
ECB_02302,0.03626,0.04286
ECB_02306,0.03969,0.05824
ECB_02308,0.01194,NA
ECB_02309,0.03902,0.05678
ECB_02311,0.03728,0.04257
ECB_02312,0.01043,0.02201
ECB_02313,0.02317,0.03415
ECB_02314,0.02048,0.02853
ECB_02315,NA,0.003371
ECB_02316,0.01587,0.006429
ECB_02317,NA,0.03112
ECB_02318,0.03753,0.06289
ECB_02319,NA,0.1566
ECB_02320,NA,NA
ECB_02321,0.06873,0.1162
ECB_02322,0.07364,0.1461
ECB_02324,0.0871,0.1446
ECB_02325,NA,0.1106
ECB_02327,0.05939,NA
ECB_02328,0.09705,0.1415
ECB_02329,0.05172,0.102
ECB_02332,0.01831,0.03767
ECB_02335,NA,0.07491
ECB_02336,0.06925,0.1012
ECB_02337,0.05315,0.08217
ECB_02339,0.08784,0.09948
ECB_02340,0.04959,0.06384
ECB_02342,0.03254,0.06081
ECB_02343,0.04118,0.08014
ECB_02345,0.0215,0.06631
ECB_02346,0.02111,0.05948
ECB_02347,0,0.0129
ECB_02349,0.0325,0.06531
ECB_02350,0.01789,0.04925
ECB_02351,0.05375,0.1293
ECB_02352,0.02497,0.02498
ECB_02354,0.04455,0.06764
ECB_02355,0.0342,0.03152
ECB_02356,0.0412,NA
ECB_02357,0.0285,0.05486
ECB_02358,0.02468,0.04417
ECB_02359,0.02485,0.04773
ECB_02360,0.02915,0.03983
ECB_02361,0.02051,0.03354
ECB_02362,0.04601,0.02985
ECB_02363,0.02902,0.053
ECB_02366,0.04085,0.06059
ECB_02367,NA,0.06518
ECB_02368,0.02641,0.0291
ECB_02370,0,0.007082
ECB_02372,0.01487,0.004045
ECB_02374,NA,NA
ECB_02376,NA,NA
ECB_02377,0.006766,NA
ECB_02378,0.008204,NA
ECB_02379,NA,NA
ECB_02380,0.009376,NA
ECB_02381,0.02228,NA
ECB_02384,NA,NA
ECB_02385,NA,0.08055
ECB_02386,0.03232,0.06062
ECB_02387,0.02055,0.03482
ECB_02389,0.02586,0.03057
ECB_02391,0.0291,0.03872
ECB_02392,0.0213,0.02188
ECB_02393,0.03291,0.04651
ECB_02394,0.03288,0.03745
ECB_02395,0.03732,NA
ECB_02396,NA,NA
ECB_02397,NA,0.04465
ECB_02398,0.03549,0.05211
ECB_02399,0.0624,0.05989
ECB_02400,NA,0.1001
ECB_02401,NA,0.2199
ECB_02404,0.02076,0.0154
ECB_02405,0.03386,0.007921
ECB_02406,0.01417,0.0263
ECB_02407,0.03268,0.03976
ECB_02408,0.02553,0.05141
ECB_02409,0.04178,0.06353
ECB_02410,NA,0.03546
ECB_02411,NA,0.06523
ECB_02412,NA,0.06715
ECB_02416,NA,0.06524
ECB_02417,0.04495,0.04503
ECB_02418,0.03205,0.05497
ECB_02419,0.00999,0.02327
ECB_02420,0.02917,0.02808
ECB_02421,0.02852,0.01823
ECB_02423,0.02646,0.01017
ECB_02424,0.04137,0.0603
ECB_02425,NA,0.03111
ECB_02428,0.02999,0.04991
ECB_02429,NA,NA
ECB_02430,NA,NA
ECB_02431,NA,NA
ECB_02432,NA,NA
ECB_02433,NA,NA
ECB_02434,NA,NA
ECB_02436,NA,0.08848
ECB_02438,0.034,0.08885
ECB_02439,0.02425,0.06321
ECB_02440,0.06146,NA
ECB_02443,NA,0.0394
ECB_02444,0.01644,0.02389
ECB_02445,0.03642,NA
ECB_02446,0.03842,0.06308
ECB_02447,0.01533,0.03127
ECB_02456,NA,0.06027
ECB_02457,NA,0.1111
ECB_02458,0.04467,0.0733
ECB_02459,0.05739,0.05158
ECB_02460,0.02611,0.06749
ECB_02461,0.03933,0.0305
ECB_02462,0.03637,0.03145
ECB_02463,0.03144,0.03443
ECB_02464,0.05642,0.06219
ECB_02465,0.03915,0.03095
ECB_02466,0.00959,0.01672
ECB_02467,NA,0.001565
ECB_02468,NA,NA
ECB_02470,0.0496,0.0601
ECB_02472,0.03938,NA
ECB_02473,NA,0.01606
ECB_02474,NA,0.07603
ECB_02475,NA,0.05648
ECB_02476,0.04082,0.038
ECB_02478,0.04491,NA
ECB_02481,0.03812,0.05757
ECB_02482,0.02942,0.03183
ECB_02483,0.04834,0.05518
ECB_02484,0.06199,0.05151
ECB_02485,0.01328,0.0164
ECB_02486,NA,0.001907
ECB_02488,0.02682,0.0499
ECB_02489,0.02655,0.04718
ECB_02490,0.03973,0.04214
ECB_02492,0.04785,0.01825
ECB_02493,NA,0.05018
ECB_02494,0.0264,0.02814
ECB_02495,NA,2.507e-21
ECB_02496,0.02012,0.007061
